Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_Submission_TreeDist_Successive,median_split_delta_successive,median_split_Submission_TreeDist_Successive,at_least_2_tentatives,error_sequence,case_sequence,success_seq
COL512089,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",8,1.0,10,0.8,0,0,0,0,0,0,2,3,0,0,0,2,0.2,0.3,0.0,0.0,0.0,0.2,0.0942592035095747,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL512089,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,false']",9,1.0,10,0.9,0,0,0,0,0,0,2,3,0,0,0,2,0.2,0.3,0.0,0.0,0.0,0.2,0.0942592035095747,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL512089,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,place1']",10,1.0,10,1.0,1,0,0,0,0,1,2,3,0,0,0,2,0.2,0.3,0.0,0.0,0.0,0.2,0.1098765796984354,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL512161,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,16,0.0,0,0,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.1885184070191495,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",1,7.0,16,0.0625,0,0,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2367787535181953,0.1386750490563073,0,1,2,none,0,0,0,none,12,high,high,high,high,1,no_error,none,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",2,1.0,16,0.125,0,0,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2367787535181953,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",3,2.0,16,0.1875,0,0,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2367787535181953,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",4,4.0,16,0.25,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2523961297070559,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,high,1,error,case,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",5,1.0,16,0.3125,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2523961297070559,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL512161,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",6,2.0,16,0.375,1,1,0,0,1,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",7,1.0,16,0.4375,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.1812646653011304,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL512161,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",8,3.0,16,0.5,0,1,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.1256789380127664,0.0,0,1,2,none,0,0,1,case3,12,low,low,low,high,1,no_error,case,fail
COL512161,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,pickup1']",9,2.0,16,0.5625,1,1,0,0,1,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.1412963142016269,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,', 'E,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,E,false']",10,3.0,16,0.625,0,0,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.156173761888606,0.0942592035095747,0,1,2,none,0,0,0,none,12,high,low,high,high,1,no_error,none,fail
COL512161,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,ra-world-shape ra-world-shapeB,E,', 'E,E,E,ra-world-shape ra-world-shapeA,E,', 'E,E,E,ra-world-shape ra-world-shapeA,E,', 'E,E,E,ra-world-shape ra-world-shapeB,E,false']",11,2.0,16,0.6875,0,0,0,0,0,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2666052879634526,0.2825209893319548,0,1,2,none,0,0,0,none,12,high,low,high,low,1,no_error,none,fail
COL512161,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,place1']",12,2.0,16,0.75,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2523961297070559,0.2171704567143624,0,1,2,place1,0,1,0,case2,12,high,low,high,low,1,error,case,fail
COL512161,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,place1']",13,0.0,16,0.8125,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.2523961297070559,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL512161,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,place1']",14,3.0,16,0.875,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.1098765796984354,0.1810080441043609,0,1,2,place1,0,1,0,case2,12,high,low,high,high,1,error,case,fail
COL512161,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeA,E,pickup1']",15,4.0,16,0.9375,1,1,0,0,1,0,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.0892383935720916,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,high,1,error,case,fail
COL512161,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,place1']",16,1.0,16,1.0,1,0,0,0,0,1,10,4,0,0,3,7,0.625,0.25,0.0,0.0,0.1875,0.4375,0.1489200201705869,0.0546608166610121,0,1,2,place1,0,1,0,case2,12,low,low,high,low,1,error,case,fail
COL512233,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,5,0.0,0,0,0,0,0,0,5,3,0,0,3,2,1.0,0.6,0.0,0.0,0.6,0.4,0.1885184070191495,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL512233,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",1,8.0,5,0.2,1,1,0,0,1,0,5,3,0,0,3,2,1.0,0.6,0.0,0.0,0.6,0.4,0.214917331584858,0.152542553961938,0,1,2,pickup1,1,0,0,case1,12,high,high,high,high,1,error,case,fail
COL512233,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",2,2.0,5,0.4,1,1,0,0,1,0,5,3,0,0,3,2,1.0,0.6,0.0,0.0,0.6,0.4,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL512233,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",3,0.0,5,0.6,1,1,0,0,1,0,5,3,0,0,3,2,1.0,0.6,0.0,0.0,0.6,0.4,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL512233,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",4,1.0,5,0.8,1,0,0,0,0,1,5,3,0,0,3,2,1.0,0.6,0.0,0.0,0.6,0.4,0.2523961297070559,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL512233,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",5,0.0,5,1.0,1,0,0,0,0,1,5,3,0,0,3,2,1.0,0.6,0.0,0.0,0.6,0.4,0.2523961297070559,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL751170,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,9,0.0,0,0,0,0,0,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.1885184070191495,0.0,0,1,2,none,0,0,0,none,123,low,low,low,low,1,no_error,none,fail
COL751170,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",1,12.0,9,0.1111111111111111,1,1,1,0,0,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.214917331584858,0.152542553961938,0,1,2,move1,1,0,0,case1,123,high,high,high,high,1,error,case,fail
COL751170,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",2,1.0,9,0.2222222222222222,1,1,1,0,0,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.214917331584858,0.0156173761888606,0,1,2,move1,1,0,0,case1,123,low,low,low,low,1,error,case,fail
COL751170,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",3,1.0,9,0.3333333333333333,1,0,1,0,0,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.2523961297070559,0.0156173761888606,0,1,2,move1,0,1,0,case2,123,low,low,low,low,1,error,case,fail
COL751170,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",4,1.0,9,0.4444444444444444,1,0,0,0,0,1,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.1812646653011304,0.1390835757700593,0,1,2,place1,0,1,0,case2,123,high,low,high,low,1,error,case,fail
COL751170,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,move1']",5,3.0,9,0.5555555555555556,1,0,1,0,0,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.1812646653011304,0.0156173761888606,0,1,2,move1,0,1,0,case2,123,low,low,low,high,1,error,case,fail
COL751170,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",6,4.0,9,0.6666666666666666,1,0,0,0,0,1,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.1812646653011304,0.0156173761888606,0,1,2,place1,0,1,0,case2,123,low,low,low,high,1,error,case,fail
COL751170,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,place1']",7,1.0,9,0.7777777777777778,1,0,0,0,0,1,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.2523961297070559,0.1390835757700593,0,1,2,place1,0,1,0,case2,123,high,low,high,low,1,error,case,fail
COL751170,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",8,11.0,9,0.8888888888888888,1,1,0,0,1,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,123,low,high,low,high,1,error,case,fail
COL751170,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,move1']",9,5.0,9,1.0,1,0,1,0,0,0,9,3,5,0,1,3,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.2523961297070559,0.0156173761888606,0,1,2,move1,0,1,0,case2,123,low,low,low,high,1,error,case,fail
COL791064,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,25,0.0,0,0,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.1885184070191495,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL791064,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",1,2.0,25,0.04,0,0,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.2367787535181953,0.1386750490563073,0,1,2,none,0,0,0,none,12,high,low,high,low,1,no_error,none,fail
COL791064,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",2,2.0,25,0.08,0,0,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.2367787535181953,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL791064,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,false']",3,1.0,25,0.12,0,1,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.1992999553959974,0.0,0,1,2,none,0,0,1,case3,12,low,low,low,low,1,no_error,case,fail
COL791064,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",4,1.0,25,0.16,0,0,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.1656472891122698,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL791064,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",5,1.0,25,0.2,1,0,0,0,0,1,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.1812646653011304,0.0156173761888606,0,1,2,place1,0,1,0,case2,12,low,low,low,low,1,error,case,fail
COL791064,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",6,1.0,25,0.24,1,1,0,0,1,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL791064,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",7,0.0,25,0.28,1,1,0,0,1,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL791064,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",8,2.0,25,0.32,1,1,0,0,1,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.214917331584858,0.0156173761888606,0,1,2,pickup1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL791064,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,move1']",9,1.0,25,0.36,1,1,1,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.214917331584858,0.0156173761888606,0,1,2,move1,1,0,0,case1,12,low,low,low,low,1,error,case,fail
COL791064,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeB,E,E,false']",10,1.0,25,0.4,0,0,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.2046907295844213,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
COL791064,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeB,E,E,false']",11,0.0,25,0.44,0,0,0,0,0,0,16,10,9,0,4,3,0.64,0.4,0.36,0.0,0.16,0.12,0.2046907295844213,0.0,0,1,2,none,0,0,0,none,12,low,low,low,low,1,no_error,none,fail
